timestamp_ns,type,order_id,side,price,quantity
1000000000,ADD,1,BUY,10000,10
1000000010,ADD,2,SELL,10005,8
1000000020,ADD,3,BUY,9995,12
1000000030,ADD,4,SELL,10010,5
1000000040,MODIFY,1,BUY,10002,15
1000000050,TRADE,2,SELL,10005,3
1000000060,ADD,5,BUY,10003,7
1000000070,ADD,6,SELL,10004,6
1000000080,CANCEL,3,BUY,9995,0
1000000090,MODIFY,4,SELL,10008,9
1000000100,TRADE,5,BUY,10003,2
1000000110,ADD,7,BUY,9998,20
1000000120,ADD,8,SELL,10012,11
1000000130,TRADE,6,SELL,10004,6
1000000140,MODIFY,1,BUY,10001,14
1000000150,CANCEL,2,SELL,10005,0
1000000160,ADD,9,SELL,10006,4
1000000170,TRADE,9,SELL,10006,1
1000000180,MODIFY,7,BUY,10004,18
1000000190,CANCEL,8,SELL,10012,0
